date,pnl_bp
2025-06-17,0.0896644095756126
2025-06-18,-0.06926552509661713
2025-06-19,-0.043322823506596664
2025-06-20,0.08811554952854181
2025-06-21,0.03823533113032612
2025-06-22,0.03823533113032612
2025-06-23,0.004726310297365394
2025-06-24,0.27258287424709937
2025-06-25,0.11970409877999486
2025-06-26,0.01371085825249429
2025-06-27,0.2778604035812191
2025-06-28,0.03960777643045514
2025-06-29,0.03960777643045514
2025-06-30,-0.04470144361232367
2025-07-01,-0.07879986874206148
2025-07-02,0.038204957230620055
2025-07-03,0.07251090873118088
2025-07-04,0.2701397462156808
2025-07-05,0.018639660727402377
2025-07-06,0.018639660727402377
2025-07-07,-0.007399724701985178
2025-07-08,0.04410361066211699
2025-07-09,-0.07892506512863381
2025-07-10,0.009997507837804093
2025-07-11,-0.08858991105679556
2025-07-12,-0.0011814013091854926
2025-07-13,-0.0011814013091854926
2025-07-14,0.048946080273712785
2025-07-15,-0.007024260244657076
2025-07-16,0.17104640559065074
2025-07-17,0.008687543829972777
2025-07-18,-0.028541326165850762
2025-07-19,-0.0006342086260350206
2025-07-20,-0.0006342086260350206
2025-07-21,-0.0334115588526804
2025-07-22,0.1251370083503708
2025-07-23,0.15572908922957648
2025-07-24,0.20097300833487958
2025-07-25,0.07054689824042436
2025-07-26,0.018545148101716962
2025-07-27,0.018545148101716962
2025-07-28,0.046495358770921404
2025-07-29,0.1585116976345234
2025-07-30,0.11102403271428722
2025-07-31,-0.01089172471650793
2025-08-01,-0.031095352617638617
2025-08-02,-0.0017028534141624305
2025-08-03,-0.0017028534141624305
2025-08-04,0.2696587795072419
2025-08-05,-0.05024108001494663
2025-08-06,0.08618587074408732
2025-08-07,-0.06591794298514216
2025-08-08,-0.027871088309618746
2025-08-09,-0.0042622696586054444
2025-08-10,-0.0018313370582823676
2025-08-11,0.3082374026639056
2025-08-12,0.03442203409548811
2025-08-13,-0.19350024768058674
2025-08-14,0.07182883792467877
2025-08-15,-0.16332545992142314
2025-08-16,-0.0016974282716977942
2025-08-17,-0.0016974282716977942
2025-08-18,-0.014122950932450277
2025-08-19,-0.009417056522446345
2025-08-20,-0.05196399297241973
2025-08-21,0.15267688250171663
2025-08-22,-0.3040259510957798
2025-08-23,0.01245943752756326
2025-08-24,0.01245943752756326
2025-08-25,0.1704503772349995
2025-08-26,0.1619903161696971
2025-08-27,0.6543982632957083
2025-08-28,0.010250374774565836
2025-08-29,0.01686611027320349
2025-08-30,0.015104777409213874
2025-08-31,-0.004431552085141753
2025-09-01,0.08643023565688288
2025-09-02,-0.05288803346932535
2025-09-03,-0.09573147906739202
2025-09-04,0.14135510801302717
2025-09-05,-0.1295676590330323
2025-09-07,0.028041470049287996
2025-09-08,-0.17861921777222775
2025-09-09,-0.01019646015757318
2025-09-10,0.03298454909159309
2025-09-11,0.005990799227407667
2025-09-12,-0.02395887194492861
2025-09-13,0.027745676237453307
2025-09-14,0.027745676237453307
2025-09-15,0.07801411686746172
2025-09-16,0.048833004268236856
2025-09-17,0.11519503877567337
2025-09-18,0.06637993552540701
2025-09-19,0.017786852861682145
2025-09-20,0.028261355730873485
2025-09-21,0.028261355730873485
2025-09-22,0.01999781876774763
2025-09-23,0.34072676902471377
2025-09-24,0.6657503118940572
2025-09-25,0.18201688117011633
2025-09-26,0.00018888668236866882
2025-09-27,-0.0003478849445993367
2025-09-28,-0.0003478849445993367
2025-09-29,0.0042518141436669364
2025-09-30,-0.0021701297342825217
2025-10-01,-0.05039054297087706
2025-10-02,-0.19932677965528886
2025-10-03,0.04279101528333856
2025-10-04,-0.0029023681879103173
2025-10-05,-0.001873083811484264
2025-10-06,0.14863321058915582
2025-10-07,-0.07514812669480926
2025-10-08,-0.43203890788982374
2025-10-09,-0.0038478743765407416
2025-10-10,0.02863051698766703
2025-10-11,0.0
2025-10-12,0.0
2025-10-13,-0.0038478743765407416
2025-10-14,0.14130184494725595
2025-10-15,-0.05460428139530054
2025-10-16,-0.0038478743765407416
2025-10-17,-0.0006989961766209879
2025-10-18,-0.0009571536921359401
2025-10-19,-0.0009571536921359401
2025-10-20,0.20177795522726968
2025-10-21,-0.00038566013675573344
2025-10-22,-0.005288086726406891
2025-10-23,-0.0116368684009199
2025-10-24,0.16328650865162558
2025-10-25,-0.0001719029863876843
2025-10-26,-0.0001719029863876843
2025-10-27,-0.016963456405373646
2025-10-28,0.030579567303267073
2025-10-29,-0.06596340064484034
2025-10-30,-0.027738472139093192
2025-10-31,0.10149797260442621
2025-11-01,0.0
2025-11-02,0.0
2025-11-03,0.0
2025-11-04,0.0
2025-11-05,0.0
2025-11-06,0.0
2025-11-07,0.0
2025-11-08,0.0
2025-11-09,0.0
2025-11-10,0.0
2025-11-11,0.0
2025-11-12,0.0
2025-11-13,0.0
2025-11-14,0.0
2025-11-15,0.0
2025-11-16,0.0
2025-11-17,0.0
2025-11-18,0.0
2025-11-19,0.0
2025-11-20,0.0
2025-11-21,0.0
2025-11-22,0.0
2025-11-23,0.0
2025-11-24,0.0
2025-11-25,0.0
2025-11-26,0.0
2025-11-27,0.0
2025-11-28,0.0
2025-11-29,0.0
2025-11-30,0.0
2025-12-01,-0.07081583833754558
2025-12-02,0.11657384332682397
2025-12-03,-0.00265293126649568
2025-12-04,-0.12551268991924688
2025-12-05,0.20839812646644176
2025-12-06,0.03644686809506101
2025-12-07,0.036422046485294596
2025-12-08,0.15928743569856313
2025-12-09,0.10836028205979123
2025-12-10,-0.056295522485402184
2025-12-11,-0.023330383669735198
2025-12-12,0.1165211934385124
2025-12-13,0.037036546444509086
2025-12-14,0.037036546444509086
2025-12-15,0.05991846518558559
2025-12-16,-0.035880286724242594
2025-12-17,-0.09589095071947017
2025-12-18,-0.016779514841897172
2025-12-19,0.009038540438139826
2025-12-20,0.03627958671183396
2025-12-21,-0.037381558213320475
2025-12-22,-0.073339083316815
2025-12-23,0.009059005145835295
2025-12-24,0.004318632441613407
2025-12-25,0.055600817298595936
2025-12-26,0.26701533938514804
2025-12-27,0.05650024404680223
2025-12-28,0.05650024404680223
2025-12-29,0.45043085961548174
2025-12-30,0.1864796814303863
2025-12-31,0.4057606914583653
2026-01-01,0.0012922776013480942
2026-01-02,-0.035343168788642326
2026-01-03,0.014593831396637114
2026-01-04,0.014593831396637114
2026-01-05,0.0999429725278413
2026-01-06,0.05095703621131552
2026-01-07,0.02283460250115325
2026-01-08,0.08383718927520893
2026-01-09,0.0648806647300495
2026-01-10,0.01543384856025688
2026-01-11,-0.0039673648366980495
2026-01-12,0.0
2026-01-13,0.0
2026-01-14,0.0
2026-01-15,0.0
2026-01-16,0.0
2026-01-17,0.0
2026-01-18,0.0
2026-01-19,0.0
2026-01-20,0.0
2026-01-21,0.0
2026-01-22,0.0
2026-01-23,-0.011990953183661638
2026-01-24,-0.0007067512754560979
2026-01-25,-0.0007067512754560979
2026-01-26,0.08291238778719878
2026-01-27,0.10620952284317564
2026-01-28,0.009284570851433482
2026-01-29,-0.027965640713597792
2026-01-30,-0.1531951615979146
2026-01-31,0.013602888149422853
2026-02-01,0.012976850803414547
2026-02-02,0.4702294764248414
2026-02-03,0.09290073840558027
2026-02-04,0.054986102850871084
2026-02-05,-0.11053998149704848
2026-02-06,0.18086754075922157
2026-02-07,0.01427862907065623
2026-02-08,0.01427862907065623
2026-02-09,0.23629791649711154
2026-02-10,0.010025090187669613
2026-02-11,0.04120757890663717
2026-02-12,0.03481081200870906
2026-02-13,-0.10370224304257403
2026-02-14,0.01460864252968301
2026-02-15,0.01460864252968301
2026-02-16,0.01460864252968301
2026-02-17,0.002754300249740132
2026-02-18,0.0
2026-02-19,0.0
2026-02-20,0.0
2026-02-21,0.0
2026-02-22,0.0
